latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year
-33.4269,-57.3308,317.2,1.1,1.1,2013-07-16,1735,Aqua,MODIS,77,6.2,291.3,18.2,D,0,2013
-32.8062,-55.3256,333.9,1.0,1.0,2013-07-16,1735,Aqua,MODIS,89,6.2,291.4,34.8,D,0,2013
-33.3494,-58.3832,304.2,1.3,1.1,2013-07-16,1735,Aqua,MODIS,0,6.2,292.1,7.4,D,0,2013
-32.1175,-55.3884,301.7,1.0,1.0,2013-07-16,1735,Aqua,MODIS,49,6.2,290.3,4.5,D,0,2013
-30.8256,-56.0759,321.6,1.0,1.0,2013-07-16,1736,Aqua,MODIS,81,6.2,292.4,19.2,D,0,2013
-34.1385,-57.651,302.1,2.1,1.4,2013-07-17,1818,Aqua,MODIS,51,6.2,291.8,11.0,D,0,2013
-33.8301,-55.4166,305.9,2.9,1.6,2013-07-17,1818,Aqua,MODIS,62,6.2,290.5,33.5,D,0,2013
-33.3389,-58.3632,304.2,2.0,1.4,2013-07-17,1818,Aqua,MODIS,48,6.2,293.3,9.7,D,0,2013
-33.3605,-58.3957,311.7,1.9,1.4,2013-07-17,1818,Aqua,MODIS,54,6.2,294.3,23.5,D,0,2013
-32.9571,-55.2106,301.6,3.2,1.7,2013-07-17,1818,Aqua,MODIS,48,6.2,291.1,19.7,D,0,2013
